user_id,room_index,room_recommendation_score,group_compatibility_score,final_co_living_score,action,interaction_value,booking_success,stay_duration_days,timestamp
U00987,1216,0.7062,0.4172,0.5906,chat_host,0.8,0,0,30:12.7
U00234,1041,0.3034,0.76,0.486,impression,0.1,0,0,04:52.8
U00391,468,0.9427,0.8735,0.915,book,1,1,93,08:10.7
U00467,847,0.9634,0.5461,0.7965,save,0.7,0,0,34:51.6
U00647,2391,0.5685,0.6838,0.6146,save,0.7,0,0,52:29.7
U00253,2216,0.806,0.8892,0.8393,save,0.7,0,0,21:25.7
U00849,361,0.7556,0.6457,0.7116,apply,0.9,0,0,12:50.8
U00527,419,0.5841,0.2697,0.4583,impression,0.1,0,0,14:46.7
U00842,2005,0.8605,0.2933,0.6336,chat_host,0.8,0,0,04:33.7
U00870,1090,0.7893,0.9116,0.8382,chat_host,0.8,0,0,24:33.8
U00674,1737,0.8517,0.6891,0.7867,view_detail,0.5,0,0,53:25.8
U00496,767,0.792,0.8432,0.8125,book,1,1,348,14:59.8
U00267,249,0.8749,0.7886,0.8404,apply,0.9,0,0,39:51.7
U00789,1248,0.3779,0.9218,0.5955,chat_host,0.8,0,0,40:49.7
U00736,2244,0.6369,0.5346,0.596,view_detail,0.5,0,0,09:17.7
U00480,2434,0.6525,0.8727,0.7406,chat_host,0.8,0,0,24:46.7
U00523,2593,0.8257,0.7012,0.7759,book,1,1,208,44:39.6
U00910,2776,0.676,0.463,0.5908,click,0.3,0,0,13:30.8
U00224,2902,0.5552,0.7669,0.6399,view_detail,0.5,0,0,37:13.7
U00665,411,0.4229,0.792,0.5705,save,0.7,0,0,40:52.8
U00802,2745,0.8504,0.5304,0.7224,view_detail,0.5,0,0,52:43.8
U00286,2996,0.7388,0.1072,0.4862,impression,0.1,0,0,07:23.7
U00982,1966,0.432,0.4056,0.4214,impression,0.1,0,0,10:33.8
U00992,1178,0.7111,0.9161,0.7931,save,0.7,0,0,00:59.6
U00608,685,0.4403,0.5272,0.4751,impression,0.1,0,0,37:05.8
U00189,189,0.5426,0.8778,0.6767,apply,0.9,0,0,57:20.8
U00897,1032,0.7318,0.8783,0.7904,save,0.7,0,0,52:38.8
U00758,2009,0.6661,0.7053,0.6818,view_detail,0.5,0,0,24:25.6
U00456,1645,0.8008,0.4231,0.6497,view_detail,0.5,0,0,27:04.8
U00161,1476,0.6714,0.8026,0.7239,save,0.7,0,0,27:27.8
U00568,731,0.3442,0.959,0.5901,view_detail,0.5,0,0,12:07.7
U00299,1758,0.6494,0.7128,0.6748,apply,0.9,0,0,00:11.6
U00411,2327,0.4801,0.8648,0.634,save,0.7,0,0,03:18.7
U00225,131,0.5703,0.899,0.7018,view_detail,0.5,0,0,18:01.7
U00313,742,0.5561,0.8498,0.6736,view_detail,0.5,0,0,31:54.8
U00366,292,0.699,0.6105,0.6636,save,0.7,0,0,32:29.7
U00635,2156,0.7513,0.6935,0.7282,save,0.7,0,0,58:38.6
U00518,2389,0.374,0.92,0.5924,save,0.7,0,0,52:40.8
U00260,1492,0.7871,0.3871,0.6271,view_detail,0.5,0,0,12:30.7
U00149,1254,0.5932,0.7951,0.674,save,0.7,0,0,43:33.7
U00665,1867,0.876,0.8748,0.8755,chat_host,0.8,0,0,04:05.7
U00865,2825,0.5127,0.8593,0.6513,save,0.7,0,0,09:52.7
U00326,173,0.8653,0.7878,0.8343,chat_host,0.8,0,0,59:38.7
U00203,2985,0.9358,0.9771,0.9523,save,0.7,0,0,07:42.8
U00977,569,0.3311,0.6028,0.4398,impression,0.1,0,0,40:47.8
U00867,1743,0.3801,0.348,0.3673,impression,0.1,0,0,50:12.8
U00007,1880,0.8262,0.657,0.7585,book,1,1,240,53:19.8
U00602,698,0.4087,0.8341,0.5789,apply,0.9,0,0,09:44.7
U00810,2379,0.6768,0.5302,0.6182,save,0.7,0,0,47:47.7
U00863,2848,0.7236,0.7037,0.7156,view_detail,0.5,0,0,05:12.8
U00464,1459,0.3056,0.7229,0.4725,click,0.3,0,0,23:17.8
U00716,1451,0.7246,0.8118,0.7595,save,0.7,0,0,51:43.8
U00379,1709,0.9218,0.6563,0.8156,click,0.3,0,0,16:57.8
U00691,769,0.6837,0.6278,0.6613,apply,0.9,0,0,57:46.8
U00820,1293,0.8411,0.5849,0.7386,save,0.7,0,0,02:59.7
U00017,2778,0.8024,0.8102,0.8055,view_detail,0.5,0,0,55:16.7
U00093,2886,0.6083,0.6054,0.6071,save,0.7,0,0,22:28.7
U00699,1022,0.7573,0.6842,0.7281,view_detail,0.5,0,0,37:45.6
U00456,1679,0.689,0.2743,0.5231,impression,0.1,0,0,39:00.7
U00238,1219,0.6951,0.5669,0.6438,click,0.3,0,0,55:34.8
U00394,699,0.8411,0.5735,0.7341,view_detail,0.5,0,0,10:13.7
U00610,2255,0.6084,0.6954,0.6432,apply,0.9,0,0,43:17.7
U00953,1479,0.8481,0.8204,0.837,chat_host,0.8,0,0,08:18.8
U00986,2651,0.4188,0.8196,0.5791,click,0.3,0,0,17:26.7
U00360,1831,0.7934,0.7526,0.7771,book,1,0,0,37:49.6
U00935,2183,0.7806,0.5088,0.6719,save,0.7,0,0,39:59.6
U00729,1175,0.4603,0.9208,0.6445,click,0.3,0,0,51:21.8
U00760,936,0.5755,0.8187,0.6728,view_detail,0.5,0,0,05:20.8
U00233,1749,0.6748,0.8116,0.7295,save,0.7,0,0,06:19.7
U00133,1211,0.6946,0.535,0.6308,chat_host,0.8,0,0,27:55.8
U00280,1479,0.8721,0.7547,0.8251,chat_host,0.8,0,0,01:05.7
U00945,1029,0.8743,0.8339,0.8581,chat_host,0.8,0,0,43:06.7
U00686,2464,0.9323,0.3454,0.6975,view_detail,0.5,0,0,44:34.7
U00926,2805,0.5445,0.3774,0.4777,impression,0.1,0,0,44:37.7
U00001,2880,0.7102,0.6695,0.6939,view_detail,0.5,0,0,14:18.7
U00970,1793,0.5832,0.5851,0.584,click,0.3,0,0,43:48.8
U00381,546,0.3905,0.8371,0.5691,view_detail,0.5,0,0,49:56.8
U00444,1035,0.703,0.7702,0.7299,view_detail,0.5,0,0,12:06.7
U00758,73,0.6192,0.7232,0.6608,click,0.3,0,0,28:28.8
U00465,950,0.881,0.7076,0.8116,book,1,1,190,28:45.7
U00694,1119,0.901,0.658,0.8038,apply,0.9,0,0,43:22.7
U00329,1846,0.8221,0.796,0.8117,save,0.7,0,0,58:30.7
U00340,368,0.8017,0.5849,0.715,save,0.7,0,0,38:08.7
U00608,101,0.2883,0.4183,0.3403,impression,0.1,0,0,53:17.8
U00152,1760,0.9575,0.5487,0.794,book,1,1,50,53:35.6
U00059,2563,0.539,0.6714,0.592,click,0.3,0,0,13:41.7
U00507,2888,0.617,0.6737,0.6397,view_detail,0.5,0,0,15:53.7
U00012,856,0.7315,0.5307,0.6512,click,0.3,0,0,59:40.8
U00239,2340,0.8583,0.5727,0.7441,view_detail,0.5,0,0,38:43.8
U00397,1529,0.9321,0.5661,0.7857,book,1,1,353,03:49.7
U00899,1965,0.7719,0.3593,0.6069,view_detail,0.5,0,0,21:58.7
U00338,136,0.9242,0.6963,0.833,save,0.7,0,0,40:31.8
U00124,951,0.7938,0.3674,0.6232,save,0.7,0,0,01:04.7
U00703,607,0.8921,0.3259,0.6656,click,0.3,0,0,13:03.7
U00125,2323,0.7951,0.8392,0.8127,save,0.7,0,0,23:04.7
U00275,1173,0.7032,0.5633,0.6472,save,0.7,0,0,24:42.8
U00632,713,0.8358,0.7334,0.7948,click,0.3,0,0,50:45.7
U00661,832,0.627,0.588,0.6114,apply,0.9,0,0,20:57.7
U00031,820,0.6913,0.8142,0.7405,view_detail,0.5,0,0,36:25.8
U00094,2912,0.9296,0.855,0.8998,apply,0.9,0,0,40:16.7
U00390,398,0.8859,0.5501,0.7516,chat_host,0.8,0,0,14:32.7
U00106,1379,0.8531,0.9319,0.8846,chat_host,0.8,0,0,29:37.8
U00696,950,0.7483,0.7736,0.7584,save,0.7,0,0,39:17.8
U00495,2096,0.6894,0.9841,0.8073,book,1,1,84,42:46.7
U00534,2153,0.5269,0.7172,0.603,click,0.3,0,0,45:06.8
U00626,142,0.5076,0.6014,0.5451,click,0.3,0,0,38:09.7
U00674,65,0.406,0.46,0.4276,impression,0.1,0,0,47:06.8
U00903,2873,0.8668,0.5271,0.7309,click,0.3,0,0,47:39.7
U00448,763,0.8988,0.9375,0.9143,save,0.7,0,0,38:53.8
U00970,1632,0.7418,0.5304,0.6572,save,0.7,0,0,12:48.7
U00712,1936,0.6082,0.7696,0.6728,click,0.3,0,0,46:19.7
U00312,2191,0.9867,0.8506,0.9323,book,1,1,261,14:52.7
U00563,2334,0.4289,0.9507,0.6376,click,0.3,0,0,33:47.8
U00993,974,0.8285,0.6696,0.7649,book,1,0,0,40:26.8
U00181,2978,0.8921,0.864,0.8809,book,1,1,323,04:44.8
U00119,2027,0.6029,0.7852,0.6758,apply,0.9,0,0,39:52.7
U00110,971,0.4579,0.8392,0.6104,save,0.7,0,0,10:21.6
U00228,679,0.6811,0.5595,0.6325,chat_host,0.8,0,0,14:52.8
U00339,872,0.7843,0.8757,0.8209,chat_host,0.8,0,0,30:27.8
U00488,1710,0.5806,0.5458,0.5667,view_detail,0.5,0,0,13:33.7
U00888,637,0.7635,0.7299,0.7501,save,0.7,0,0,18:29.8
U00186,2503,0.7265,0.647,0.6947,save,0.7,0,0,30:11.7
U00825,2082,0.7308,0.9684,0.8258,save,0.7,0,0,20:18.7
U00260,563,0.5437,0.7758,0.6365,save,0.7,0,0,44:42.7
U00057,2813,0.7633,0.5476,0.677,click,0.3,0,0,52:10.8
U00563,2010,0.4147,0.8964,0.6074,chat_host,0.8,0,0,23:00.7
U00053,434,0.8255,0.9923,0.8922,chat_host,0.8,0,0,16:00.8
U00088,1664,0.5647,0.7778,0.6499,view_detail,0.5,0,0,27:04.8
U00981,1319,0.7192,0.6077,0.6746,apply,0.9,0,0,54:37.7
U00079,2032,0.8553,0.8078,0.8363,chat_host,0.8,0,0,15:46.7
U00079,2521,0.7342,0.5673,0.6674,save,0.7,0,0,19:55.7
U00117,2892,0.9501,0.5763,0.8006,chat_host,0.8,0,0,21:01.7
U00278,2807,0.4516,0.5898,0.5069,impression,0.1,0,0,44:01.7
U00455,1821,0.3559,0.926,0.5839,click,0.3,0,0,51:42.6
U00930,967,0.6122,0.6382,0.6226,chat_host,0.8,0,0,10:27.8
U00291,562,0.8681,0.6769,0.7916,chat_host,0.8,0,0,30:05.8
U00374,1881,0.8397,0.8808,0.8561,book,1,1,216,30:40.8
U00389,2774,0.6785,0.9088,0.7706,chat_host,0.8,0,0,59:20.8
U00152,2783,0.6028,0.4595,0.5455,impression,0.1,0,0,25:46.8
U00366,2039,0.9495,0.8464,0.9083,book,1,1,250,45:21.7
U00491,627,0.7084,0.6159,0.6714,view_detail,0.5,0,0,23:39.7
U00301,999,0.5896,0.7795,0.6656,save,0.7,0,0,39:03.7
U00829,2307,0.7304,0.9587,0.8217,save,0.7,0,0,44:26.8
U00630,694,0.7846,0.6342,0.7244,view_detail,0.5,0,0,57:19.7
U00750,2471,0.7805,0.6942,0.746,click,0.3,0,0,01:46.7
U00974,232,0.8808,0.7575,0.8315,apply,0.9,0,0,03:15.8
U00060,2815,0.8366,0.5635,0.7274,click,0.3,0,0,12:55.7
U00307,1983,0.8186,0.887,0.846,view_detail,0.5,0,0,24:30.6
U00750,152,0.7119,0.768,0.7343,view_detail,0.5,0,0,43:44.8
U00249,2323,0.5454,0.6666,0.5939,view_detail,0.5,0,0,42:55.8
U00251,2572,0.6269,0.8241,0.7058,click,0.3,0,0,47:11.8
U00184,588,0.4387,0.9202,0.6313,view_detail,0.5,0,0,49:41.8
U00381,2929,0.6447,0.8187,0.7143,chat_host,0.8,0,0,06:39.8
U00920,150,0.5776,0.8476,0.6856,view_detail,0.5,0,0,07:08.8
U00026,1337,0.8316,0.6712,0.7674,save,0.7,0,0,26:27.7
U00554,2050,0.8427,0.8787,0.8571,book,1,1,225,37:09.8
U00168,2923,0.8227,0.6884,0.769,apply,0.9,0,0,14:43.7
U00905,122,0.8278,0.6872,0.7716,save,0.7,0,0,26:58.7
U00211,851,0.9373,0.479,0.754,book,1,1,51,43:56.8
U00616,1557,0.6229,0.5689,0.6013,chat_host,0.8,0,0,54:15.7
U00848,215,0.9459,0.7142,0.8532,click,0.3,0,0,54:41.7
U00469,1245,0.4428,0.6052,0.5078,click,0.3,0,0,03:22.8
U00914,1215,0.624,0.7995,0.6942,save,0.7,0,0,11:09.7
U00336,2115,0.6983,0.5197,0.6269,view_detail,0.5,0,0,47:07.7
U00221,2339,0.5708,0.577,0.5733,view_detail,0.5,0,0,58:11.8
U00908,2429,0.8603,0.7645,0.822,view_detail,0.5,0,0,07:48.7
U00854,2757,0.5119,0.69,0.5831,view_detail,0.5,0,0,26:28.7
U00655,2868,0.8953,0.6269,0.7879,click,0.3,0,0,03:43.8
U00133,548,0.4094,0.5737,0.4751,impression,0.1,0,0,10:38.8
U00831,889,0.4404,0.581,0.4966,impression,0.1,0,0,35:31.8
U00309,2452,0.9153,0.2491,0.6488,view_detail,0.5,0,0,12:43.8
U00557,150,0.7488,0.5234,0.6586,click,0.3,0,0,47:33.6
U00968,281,0.6758,0.7003,0.6856,save,0.7,0,0,21:43.7
U00068,1726,0.4306,0.7292,0.55,click,0.3,0,0,15:44.7
U00306,461,0.6777,0.2142,0.4923,impression,0.1,0,0,51:42.8
U00459,537,0.766,0.7719,0.7684,chat_host,0.8,0,0,56:39.7
U00605,2291,0.7854,0.77,0.7792,book,1,1,132,29:12.8
U00948,1080,0.4887,0.8435,0.6306,chat_host,0.8,0,0,32:22.7
U00925,2019,0.7239,0.8158,0.7607,view_detail,0.5,0,0,45:44.8
U00288,1303,0.5568,0.7237,0.6236,chat_host,0.8,0,0,11:57.7
U00070,2835,0.8998,0.9558,0.9222,book,1,1,263,38:03.7
U00892,2589,0.5814,0.7058,0.6312,chat_host,0.8,0,0,45:08.7
U00979,58,0.6938,0.4625,0.6013,save,0.7,0,0,50:02.7
U00574,2910,0.6124,0.4593,0.5512,save,0.7,0,0,10:43.7
U00445,988,0.8454,0.4807,0.6995,save,0.7,0,0,14:55.8
U00965,1265,0.6924,0.5359,0.6298,view_detail,0.5,0,0,35:46.8
U00838,2818,0.6625,0.8301,0.7295,click,0.3,0,0,54:46.8
U00623,992,0.441,0.5474,0.4836,impression,0.1,0,0,55:35.8
U00159,935,0.6612,0.4307,0.569,view_detail,0.5,0,0,57:11.7
U00793,454,0.6668,0.8377,0.7352,click,0.3,0,0,53:06.7
U00362,1359,0.8547,0.7771,0.8237,book,1,1,39,11:05.8
U00644,1656,0.5713,0.8244,0.6725,click,0.3,0,0,34:51.8
U00926,921,0.3687,0.3594,0.365,impression,0.1,0,0,05:54.7
U00707,484,0.9443,0.4199,0.7345,save,0.7,0,0,24:57.7
U00814,1388,0.5258,0.4994,0.5152,impression,0.1,0,0,29:49.6
U00837,2692,0.6908,0.21,0.4985,impression,0.1,0,0,34:09.8
U00093,837,0.8871,0.4873,0.7272,view_detail,0.5,0,0,21:32.8
U00969,1000,0.8703,0.6227,0.7713,save,0.7,0,0,31:56.8
U00129,2750,0.513,0.5112,0.5123,impression,0.1,0,0,48:48.8
U00294,1095,0.4851,0.8276,0.6221,view_detail,0.5,0,0,01:10.8
U00243,682,0.7984,0.3403,0.6152,save,0.7,0,0,08:49.7
U00753,1773,0.7699,0.6701,0.73,save,0.7,0,0,59:20.8
U00488,1955,0.483,0.7355,0.584,click,0.3,0,0,23:05.7
U00996,2329,0.4155,0.5894,0.4851,impression,0.1,0,0,40:48.7
U00330,1513,0.9448,0.8074,0.8898,save,0.7,0,0,32:08.7
U00779,1239,0.7943,0.7689,0.7841,click,0.3,0,0,22:09.8
U00931,2484,0.8933,0.8659,0.8823,book,1,1,281,24:55.7
U00511,406,0.8192,0.4728,0.6806,chat_host,0.8,0,0,25:37.7
U00485,1784,0.7362,0.9189,0.8093,save,0.7,0,0,28:39.8
U00116,2751,0.7419,0.6163,0.6917,save,0.7,0,0,55:33.7
U00960,136,0.9564,0.6209,0.8222,chat_host,0.8,0,0,29:28.8
U00537,2141,0.7125,0.8989,0.7871,save,0.7,0,0,49:10.6
U00937,532,0.4914,0.8382,0.6301,save,0.7,0,0,16:58.7
U00849,2949,0.9386,0.5713,0.7917,chat_host,0.8,0,0,18:09.7
U00484,2678,0.7641,0.8166,0.7851,view_detail,0.5,0,0,32:05.7
U00364,2385,0.5061,0.8303,0.6358,click,0.3,0,0,44:16.8
U00623,713,0.7828,0.5577,0.6928,apply,0.9,0,0,29:26.7
U00413,432,0.4772,0.7016,0.567,view_detail,0.5,0,0,08:58.8
U00046,647,0.546,0.6854,0.6018,chat_host,0.8,0,0,20:54.8
U00721,2344,0.942,0.8854,0.9194,view_detail,0.5,0,0,40:39.8
U00890,1779,0.9526,0.4661,0.758,chat_host,0.8,0,0,40:46.7
U00080,322,0.6967,0.6439,0.6756,view_detail,0.5,0,0,30:17.7
U00455,2920,0.377,0.5721,0.455,impression,0.1,0,0,19:13.7
U00408,2882,0.6136,0.4824,0.5611,chat_host,0.8,0,0,17:59.8
U00714,2667,0.8671,0.719,0.8079,click,0.3,0,0,46:03.8
U00584,449,0.79,0.9001,0.834,book,1,1,159,01:30.8
U00073,1305,0.9205,0.8306,0.8845,click,0.3,0,0,23:11.8
U00876,2195,0.8897,0.6241,0.7835,chat_host,0.8,0,0,31:20.7
U00104,526,0.4196,0.7765,0.5624,chat_host,0.8,0,0,26:05.8
U00938,2896,0.8213,0.5938,0.7303,view_detail,0.5,0,0,29:29.8
U00710,1144,0.8099,0.8269,0.8167,apply,0.9,0,0,30:39.8
U00282,2590,0.6679,0.7664,0.7073,view_detail,0.5,0,0,40:00.7
U00081,725,0.7906,0.9301,0.8464,chat_host,0.8,0,0,03:00.7
U00484,2803,0.5914,0.6178,0.602,chat_host,0.8,0,0,04:17.7
U00835,1140,0.823,0.4638,0.6793,view_detail,0.5,0,0,50:39.7
U00356,2546,0.4345,0.6855,0.5349,impression,0.1,0,0,05:53.7
U00434,1950,0.9683,0.4177,0.7481,view_detail,0.5,0,0,33:31.8
U00353,1391,0.9534,0.7181,0.8593,click,0.3,0,0,45:09.7
U00356,2182,0.9308,0.378,0.7097,save,0.7,0,0,45:18.6
U00960,2564,0.7739,0.7795,0.7761,save,0.7,0,0,23:34.7
U00825,257,0.2947,0.3771,0.3277,view_detail,0.5,0,0,21:54.8
U00612,320,0.8918,0.489,0.7307,chat_host,0.8,0,0,41:38.8
U00962,1145,0.7204,0.7048,0.7142,apply,0.9,0,0,09:17.6
U00643,588,0.5085,0.7998,0.625,chat_host,0.8,0,0,16:22.7
U00368,1201,0.6595,0.8742,0.7454,click,0.3,0,0,27:02.7
U00025,1663,0.7431,0.8248,0.7758,save,0.7,0,0,45:25.7
U00606,2782,0.9741,0.956,0.9669,book,1,1,201,48:43.7
U00941,2971,0.8673,0.7486,0.8198,save,0.7,0,0,18:51.7
U00134,993,0.8343,0.445,0.6786,click,0.3,0,0,38:28.7
U00271,2197,0.5901,0.938,0.7293,chat_host,0.8,0,0,47:22.6
U00906,148,0.8182,0.5694,0.7187,view_detail,0.5,0,0,07:19.8
U00382,2352,0.6083,0.6645,0.6308,click,0.3,0,0,34:47.8
U00328,515,0.5684,0.3755,0.4912,click,0.3,0,0,09:38.8
U00901,593,0.859,0.3609,0.6598,save,0.7,0,0,27:52.7
U00045,744,0.3194,0.5258,0.402,impression,0.1,0,0,34:03.7
U00456,1916,0.816,0.3108,0.6139,view_detail,0.5,0,0,44:09.7
U00955,2199,0.5682,0.8413,0.6774,chat_host,0.8,0,0,05:41.7
U00206,325,0.7042,0.861,0.7669,chat_host,0.8,0,0,14:45.8
U00357,789,0.9669,0.943,0.9573,book,1,1,241,30:09.7
U00478,2945,0.8809,0.4691,0.7162,apply,0.9,0,0,58:44.7
U00449,483,0.4157,0.7632,0.5547,click,0.3,0,0,03:09.7
U00906,2843,0.7226,0.705,0.7156,chat_host,0.8,0,0,07:23.7
U00717,2016,0.8621,0.4777,0.7083,chat_host,0.8,0,0,07:46.8
U00582,1405,0.8335,0.7897,0.816,save,0.7,0,0,38:14.8
U00158,2781,0.7149,0.8394,0.7647,chat_host,0.8,0,0,47:20.6
U00944,139,0.7404,0.2596,0.5481,impression,0.1,0,0,53:30.7
U00969,2717,0.9904,0.6855,0.8684,click,0.3,0,0,05:58.8
U00597,2013,0.8089,0.8159,0.8117,book,1,1,327,46:55.7
U00060,2284,0.9699,0.8031,0.9032,chat_host,0.8,0,0,48:37.8
U00194,355,0.9237,0.8397,0.8901,save,0.7,0,0,55:49.8
U00999,1633,0.5637,0.9099,0.7022,chat_host,0.8,0,0,59:39.6
U00189,1472,0.7892,0.2879,0.5887,chat_host,0.8,0,0,07:41.8
U00390,1213,0.8787,0.8752,0.8773,book,1,1,315,37:16.8
U00232,697,0.9107,0.3154,0.6726,chat_host,0.8,0,0,48:58.7
U00906,1354,0.6481,0.7753,0.699,save,0.7,0,0,19:29.8
U00145,1700,0.7795,0.664,0.7333,chat_host,0.8,0,0,23:36.7
U00566,2283,0.7892,0.6466,0.7322,view_detail,0.5,0,0,36:01.7
U00780,573,0.8116,0.7906,0.8032,book,1,1,143,45:44.7
U00045,1730,0.5519,0.8797,0.683,click,0.3,0,0,26:04.7
U00758,2550,0.8087,0.4905,0.6814,save,0.7,0,0,47:14.7
U00329,843,0.4427,0.8436,0.6031,apply,0.9,0,0,51:19.7
U00210,1163,0.6927,0.7564,0.7182,view_detail,0.5,0,0,28:45.8
U00899,797,0.9126,0.6875,0.8226,view_detail,0.5,0,0,32:45.8
U00434,369,0.8325,0.4034,0.6609,click,0.3,0,0,35:40.7
U00780,307,0.9454,0.9244,0.937,save,0.7,0,0,57:20.7
U00400,2172,0.8784,0.9081,0.8903,apply,0.9,0,0,12:21.8
U00965,2221,0.6735,0.9459,0.7825,click,0.3,0,0,28:18.7
U00927,1083,0.7033,0.94,0.798,click,0.3,0,0,39:51.7
U00775,702,0.675,0.1862,0.4795,impression,0.1,0,0,07:02.8
U00277,245,0.7901,0.9355,0.8483,book,1,1,296,07:24.7
U00195,1643,0.5481,0.4905,0.5251,impression,0.1,0,0,33:42.8
U00538,1238,0.7466,0.6565,0.7106,chat_host,0.8,0,0,36:21.7
U00678,542,0.7287,0.5509,0.6576,save,0.7,0,0,22:26.7
U00177,2868,0.6007,0.7792,0.6721,view_detail,0.5,0,0,32:33.8
U00213,905,0.8928,0.5814,0.7682,view_detail,0.5,0,0,30:01.7
U00599,1560,0.8837,0.7196,0.8181,view_detail,0.5,0,0,11:21.6
U00540,1802,0.4073,0.8273,0.5753,view_detail,0.5,0,0,56:21.7
U00779,539,0.5584,0.8455,0.6732,save,0.7,0,0,31:54.7
U00947,956,0.792,0.4457,0.6535,chat_host,0.8,0,0,55:26.7
U00338,665,0.7682,0.8515,0.8015,save,0.7,0,0,03:44.8
U00925,1641,0.6468,0.8936,0.7455,click,0.3,0,0,14:45.7
U00949,720,0.7593,0.5738,0.6851,view_detail,0.5,0,0,41:06.7
U00179,2564,0.7275,0.9267,0.8072,save,0.7,0,0,00:02.8
U00296,1765,0.5538,0.785,0.6463,chat_host,0.8,0,0,01:51.7
U00023,2594,0.5506,0.8646,0.6762,view_detail,0.5,0,0,11:38.8
U00517,1495,0.3604,0.7442,0.5139,impression,0.1,0,0,29:29.7
U00409,1910,0.9473,0.563,0.7936,save,0.7,0,0,41:49.7
U00645,1117,0.8231,0.7249,0.7838,chat_host,0.8,0,0,03:50.8
U00595,2862,0.9545,0.5852,0.8068,click,0.3,0,0,26:14.7
U00188,2652,0.5834,0.5803,0.5822,click,0.3,0,0,11:15.7
U00478,2479,0.8046,0.5914,0.7193,click,0.3,0,0,23:41.7
U00045,2603,0.6384,0.6597,0.6469,save,0.7,0,0,28:46.6
U00911,1544,0.6922,0.7857,0.7296,view_detail,0.5,0,0,30:41.7
U00518,452,0.9275,0.8448,0.8944,save,0.7,0,0,42:06.7
U00209,1253,0.6148,0.3432,0.5062,impression,0.1,0,0,53:57.7
U00780,1075,0.9291,0.5312,0.7699,book,1,1,151,04:36.8
U00400,641,0.6535,0.7647,0.698,save,0.7,0,0,49:31.7
U00973,708,0.7359,0.5965,0.6801,click,0.3,0,0,01:26.7
U00157,482,0.7458,0.7395,0.7433,save,0.7,0,0,17:08.7
U00154,254,0.3441,0.9426,0.5835,view_detail,0.5,0,0,31:12.8
U00244,592,0.6723,0.7227,0.6925,view_detail,0.5,0,0,58:12.8
U00683,1694,0.8742,0.7303,0.8166,book,1,1,276,59:01.8
U00557,896,0.4943,0.631,0.549,view_detail,0.5,0,0,28:38.8
U00747,2645,0.7727,0.8148,0.7895,click,0.3,0,0,10:12.6
U00415,1703,0.8232,0.5257,0.7042,click,0.3,0,0,13:36.7
U00315,885,0.5171,0.4421,0.4871,impression,0.1,0,0,19:16.8
U00029,788,0.7284,0.7417,0.7337,view_detail,0.5,0,0,28:19.7
U00755,1445,0.6138,0.5381,0.5835,view_detail,0.5,0,0,30:06.8
U00954,305,0.9247,0.7249,0.8448,save,0.7,0,0,37:23.8
U00182,1597,0.7695,0.683,0.7349,click,0.3,0,0,52:45.7
U00243,835,0.7556,0.7166,0.74,save,0.7,0,0,23:21.7
U00354,703,0.7263,0.5226,0.6448,click,0.3,0,0,23:04.8
U00808,42,0.8301,0.8434,0.8354,apply,0.9,0,0,00:18.7
U00912,1868,0.6872,0.6814,0.6849,save,0.7,0,0,17:52.8
U00406,2240,0.9394,0.6497,0.8235,click,0.3,0,0,18:34.7
U00999,1671,0.3661,0.7854,0.5338,click,0.3,0,0,22:53.7
U00014,2050,0.8174,0.8667,0.8371,save,0.7,0,0,08:15.7
U00199,212,0.5745,0.7909,0.6611,view_detail,0.5,0,0,31:24.8
U00026,2117,0.8999,0.7255,0.8301,view_detail,0.5,0,0,58:11.7
U00334,2997,0.8948,0.7376,0.8319,view_detail,0.5,0,0,12:46.7
U00054,2626,0.6666,0.7132,0.6852,view_detail,0.5,0,0,26:04.6
U00566,283,0.6868,0.8489,0.7516,save,0.7,0,0,35:03.8
U00987,2219,0.8297,0.4005,0.658,chat_host,0.8,0,0,35:40.8
U00714,2644,0.1493,0.7363,0.3841,impression,0.1,0,0,45:57.7
U00147,1323,0.8088,0.9237,0.8548,view_detail,0.5,0,0,12:20.7
U00331,1410,0.8606,0.7125,0.8014,click,0.3,0,0,48:41.8
U00039,298,0.3767,0.5314,0.4386,impression,0.1,0,0,19:39.7
U00701,2827,0.7532,0.4471,0.6308,view_detail,0.5,0,0,19:40.8
U00803,1008,0.6762,0.4306,0.578,save,0.7,0,0,38:57.7
U00981,173,0.8813,0.6176,0.7758,view_detail,0.5,0,0,50:32.7
U00044,638,0.6273,0.8141,0.702,click,0.3,0,0,30:56.7
U00163,1122,0.8157,0.8068,0.8121,book,1,1,72,52:14.7
U00572,2717,0.8023,0.8791,0.833,apply,0.9,0,0,12:08.8
U00855,2043,0.9111,0.5831,0.7799,save,0.7,0,0,47:19.8
U00089,1245,0.6534,0.4769,0.5828,view_detail,0.5,0,0,52:49.8
U00121,2849,0.9051,0.3251,0.6731,view_detail,0.5,0,0,12:13.7
U00221,266,0.9067,0.8011,0.8645,chat_host,0.8,0,0,19:58.7
U00842,697,0.5735,0.5723,0.573,click,0.3,0,0,46:08.7
U00903,1258,0.7391,0.6499,0.7034,chat_host,0.8,0,0,09:27.8
U00507,1193,0.9616,0.7397,0.8728,save,0.7,0,0,23:08.7
U00681,736,0.5656,0.6564,0.6019,apply,0.9,0,0,00:41.7
U00046,101,0.6308,0.7821,0.6913,view_detail,0.5,0,0,51:37.8
