location_similarity,budget_similarity,smoking_match,pet_match,sleep_group_similarity,cleanliness_group_similarity,social_group_similarity,guest_group_similarity,sleep_similarity,cleanliness_similarity,social_similarity,guest_similarity,occupancy_ratio,target
0.5,0.4987,0.0,0.0,1.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.8,0.4,0.6,0.4,0.8,0.4,0.6,0.4,0.0,0
0.5,0.9245,0.0,0.0,0.8,0.8,0.6,0.8,0.8,0.8,0.6,0.8,0.0,0
0.5,0.9705,0.0,0.0,0.6,0.8,1.0,1.0,0.6,0.8,1.0,1.0,0.0,0
0.5,0.762,0.0,0.0,0.6,0.8,0.4,0.2,0.6,0.8,0.4,0.2,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.4,0.4,0.6,0.8,0.4,0.4,0.0,0
0.5,1.0,0.0,0.0,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.8,1.0,0.6,0.6,0.8,1.0,0.6,0.6,0.0,0
0.5,1.0,0.0,0.0,0.4,1.0,1.0,0.6,0.4,1.0,1.0,0.6,0.0,0
0.5,1.0,0.0,0.0,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.5,0
0.5,1.0,0.0,0.0,0.2,0.8,0.8,0.4,0.2,0.8,0.8,0.4,0.0,0
0.5,0.7757,0.0,0.0,1.0,1.0,0.8,0.6,1.0,1.0,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.6,0.2,1.0,1.0,0.6,0.2,0.0,0
0.5,1.0,0.0,0.0,0.8,0.4,0.6,0.4,0.8,0.4,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,0.4,0.4,0.6,0.8,0.4,0.4,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.4,0.6,0.4,0.6,0.4,0.6,0.4,0.0,0
0.5,0.4139,0.0,0.0,1.0,0.4,0.4,0.4,1.0,0.4,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.4,0.4,0.6,0.6,0.4,0.4,0.6,0.6,0.0,0
0.5,0.8427,0.0,0.0,0.8,0.8,1.0,0.6,0.8,0.8,1.0,0.6,0.0,0
0.5,0.9322,0.0,0.0,1.0,0.4,0.6,1.0,1.0,0.4,0.6,1.0,0.0,0
0.5,0.701,0.0,0.0,0.6,0.8,0.6,0.2,0.6,0.8,0.6,0.2,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.8,1.0,0.6,0.6,0.8,1.0,0.0,0
0.5,1.0,0.0,0.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,0.0,0
0.5,0.9211,0.0,0.0,0.8,1.0,0.8,0.8,0.8,1.0,0.8,0.8,0.0,0
0.5,0.9207,0.0,0.0,0.8,0.6,0.6,0.8,0.8,0.6,0.6,0.8,0.3333,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.8,0.8,0.6,1.0,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.4,0.8,0.8,0.6,0.4,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.8,0.8,0.6,0.8,0.8,0.8,0.6,0.8,0.6667,0
0.5,0.0,0.0,0.0,0.8,0.8,0.6,0.4,0.8,0.8,0.6,0.4,0.6667,0
0.5,0.0,0.0,0.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,1.0,0.75,0
0.5,1.0,0.0,0.0,1.0,1.0,0.6,1.0,1.0,1.0,0.6,1.0,0.0,0
0.5,1.0,0.0,0.0,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.6,0.0,0
0.5,0.6686,0.0,0.0,0.6,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.0,0
0.5,0.4232,0.0,0.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,0.0,0
0.5,0.7616,0.0,0.0,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.0,0
1.0,0.5868,0.0,0.0,0.8,0.8,1.0,0.6,0.8,0.8,1.0,0.6,0.0,0
0.5,0.0,0.0,0.0,0.4,0.4,0.8,0.6,0.4,0.4,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,0.0,0
0.5,0.7844,0.0,0.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,0.0,0
0.5,1.0,0.0,0.0,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.6,0.0,0
0.5,0.9938,0.0,0.0,1.0,1.0,0.6,0.6,1.0,1.0,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,1.0,0.8,0.6,1.0,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.4,0.4,0.8,1.0,0.4,0.4,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.8,0.4,0.8,0.6,0.8,0.4,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,0.8,0.2,0.6,0.4,0.8,0.2,0.6,0.4,0.0,0
0.5,0.6696,0.0,0.0,0.8,0.2,0.6,0.4,0.8,0.2,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.6,1.0,0.6,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.6,1.0,0.6,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0
1.0,0.6739,0.0,0.0,0.8,0.8,0.6,0.8,0.8,0.8,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,0.8,0.8,0.4,0.4,0.8,0.8,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,0.8,0.8,0.6,0.8,0.8,0.8,0.6,0.8,0.0,0
0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,0.0,0
0.5,0.9199,0.0,0.0,0.6,1.0,0.6,0.4,0.6,1.0,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,0.5,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,0.0,0
0.5,0.4144,0.0,0.0,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.0,0
0.5,0.7246,0.0,0.0,1.0,0.8,0.6,0.8,1.0,0.8,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.4,0.2,0.6,1.0,0.4,0.2,0.0,0
0.5,1.0,0.0,0.0,0.6,0.6,0.4,0.2,0.6,0.6,0.4,0.2,0.0,0
0.5,1.0,0.0,0.0,0.8,0.8,0.4,0.2,0.8,0.8,0.4,0.2,0.0,0
0.5,0.5579,0.0,0.0,0.8,0.4,0.4,0.6,0.8,0.4,0.4,0.6,0.25,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.4,1.0,0.6,0.8,0.4,0.25,0
0.5,0.0,0.0,0.0,0.6,1.0,0.4,0.4,0.6,1.0,0.4,0.4,0.0,0
0.5,1.0,0.0,0.0,0.4,0.8,0.8,0.6,0.4,0.8,0.8,0.6,0.0,0
0.5,1.0,0.0,0.0,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.0,0
0.5,0.4279,0.0,0.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,0.0,0
0.5,1.0,0.0,0.0,0.6,1.0,0.8,0.8,0.6,1.0,0.8,0.8,0.0,0
0.5,0.8438,0.0,0.0,1.0,1.0,0.8,0.4,1.0,1.0,0.8,0.4,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,1.0,0.3333,0
0.5,0.0,0.0,0.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,1.0,0.0,0
0.5,0.5242,0.0,0.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.3333,0
0.5,0.0,0.0,0.0,0.6,1.0,0.6,0.8,0.6,1.0,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.6,0.8,1.0,1.0,0.6,0.8,0.0,0
0.5,0.6799,0.0,0.0,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.4,0.0,0
0.5,1.0,0.0,0.0,0.8,0.2,0.6,0.8,0.8,0.2,0.6,0.8,0.0,0
0.5,0.2322,0.0,0.0,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.6,0.8,0.6,0.8,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.4,0.8,0.4,0.6,0.4,0.8,0.4,0.0,0
0.5,1.0,0.0,0.0,0.2,0.8,0.6,0.4,0.2,0.8,0.6,0.4,0.0,0
0.5,1.0,0.0,0.0,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.6,0.0,0
0.5,1.0,0.0,0.0,1.0,0.6,0.6,0.6,1.0,0.6,0.6,0.6,0.0,0
0.5,0.7496,0.0,0.0,1.0,0.8,0.6,0.8,1.0,0.8,0.6,0.8,0.0,0
0.5,0.045,0.0,0.0,1.0,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.6,0.6,1.0,0.8,0.6,0.6,0.0,0
0.5,0.2266,0.0,0.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.8,1.0,0.6,0.6,0.8,1.0,0.0,0
0.5,0.9311,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0.5,0.8957,0.0,0.0,0.4,0.8,0.6,0.4,0.4,0.8,0.6,0.4,0.0,0
1.0,0.0,0.0,0.0,0.4,0.4,0.8,0.8,0.4,0.4,0.8,0.8,0.0,0
0.5,0.364,0.0,0.0,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.0,0
0.5,0.7489,0.0,0.0,1.0,0.4,0.8,0.8,1.0,0.4,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.4,0.8,0.8,0.6,0.4,0.8,0.8,0.6,0.0,0
0.5,0.6451,0.0,0.0,0.8,0.8,1.0,0.6,0.8,0.8,1.0,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.8,0.6,0.6,0.8,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,1.0,1.0,0.6,0.8,1.0,1.0,0.0,0
0.5,0.476,0.0,0.0,0.6,0.8,0.6,1.0,0.6,0.8,0.6,1.0,0.0,0
0.5,0.0,0.0,0.0,1.0,0.4,0.2,0.2,1.0,0.4,0.2,0.2,0.0,0
0.5,1.0,0.0,0.0,0.8,0.4,0.8,0.6,0.8,0.4,0.8,0.6,0.0,0
0.5,1.0,0.0,0.0,0.4,0.8,0.8,0.6,0.4,0.8,0.8,0.6,0.0,0
0.5,1.0,0.0,0.0,0.6,0.6,1.0,1.0,0.6,0.6,1.0,1.0,0.0,0
0.5,1.0,0.0,0.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,1.0,0.0,0
0.5,0.2677,0.0,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,0.0,0
0.5,1.0,0.0,0.0,0.6,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,1.0,1.0,0.6,0.8,1.0,0.0,0
0.5,0.0579,0.0,0.0,0.6,1.0,0.6,0.6,0.6,1.0,0.6,0.6,0.0,0
0.5,0.135,0.0,0.0,1.0,0.8,0.2,0.2,1.0,0.8,0.2,0.2,0.0,0
0.5,0.6319,0.0,0.0,0.6,0.4,0.6,0.6,0.6,0.4,0.6,0.6,0.0,0
0.5,0.5504,0.0,0.0,1.0,1.0,0.2,0.2,1.0,1.0,0.2,0.2,0.0,0
0.5,1.0,0.0,0.0,0.6,0.6,0.6,0.2,0.6,0.6,0.6,0.2,0.0,0
0.5,0.9642,0.0,0.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,1.0,0.5,0
0.5,0.6264,0.0,0.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,1.0,0.0,0
0.5,0.7835,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0.5,0.3221,0.0,0.0,0.6,0.6,0.8,1.0,0.6,0.6,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.6,0.6,1.0,0.8,0.6,0.6,0.0,0
0.5,0.9339,0.0,0.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,1.0,0.0,0
0.5,0.4439,0.0,0.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,0.0,0
0.5,1.0,0.0,0.0,0.8,0.2,0.6,0.8,0.8,0.2,0.6,0.8,0.25,0
0.5,0.4899,0.0,0.0,0.8,0.2,0.8,0.4,0.8,0.2,0.8,0.4,0.0,0
0.5,0.4892,0.0,0.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.0,0
0.5,0.3922,0.0,0.0,0.8,0.4,0.4,0.2,0.8,0.4,0.4,0.2,0.0,0
0.5,0.0,0.0,0.0,0.8,0.8,0.6,0.6,0.8,0.8,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,0.4,0.4,0.6,0.8,0.4,0.4,0.6,0.8,0.0,0
0.5,1.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0
0.5,1.0,0.0,0.0,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.4,0.6,0.4,0.6,0.4,0.6,0.4,0.0,0
0.5,0.2774,0.0,0.0,0.8,0.8,1.0,0.8,0.8,0.8,1.0,0.8,0.75,0
0.5,0.0,0.0,0.0,0.8,0.8,0.4,0.4,0.8,0.8,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.0,0
0.5,1.0,0.0,0.0,1.0,1.0,0.8,0.6,1.0,1.0,0.8,0.6,0.0,0
0.5,0.6428,0.0,0.0,1.0,0.6,0.6,0.6,1.0,0.6,0.6,0.6,0.0,0
0.5,1.0,0.0,0.0,1.0,0.8,0.6,0.6,1.0,0.8,0.6,0.6,0.0,0
0.5,0.8772,0.0,0.0,0.6,0.8,0.8,0.6,0.6,0.8,0.8,0.6,0.25,0
0.5,0.0,0.0,0.0,0.6,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.0,0
0.5,0.6561,0.0,0.0,0.6,1.0,0.8,0.8,0.6,1.0,0.8,0.8,0.5,0
0.5,0.0,0.0,0.0,1.0,1.0,0.6,0.6,1.0,1.0,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,1.0,1.0,0.6,0.8,1.0,0.0,0
0.5,1.0,0.0,0.0,0.6,0.6,0.8,1.0,0.6,0.6,0.8,1.0,0.0,0
0.5,1.0,0.0,0.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,0.0,0
0.5,0.5737,0.0,0.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,0.75,0
0.5,0.9543,0.0,0.0,1.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,0.0,0
0.5,0.0157,0.0,0.0,0.6,1.0,1.0,0.8,0.6,1.0,1.0,0.8,0.0,0
0.5,0.8332,0.0,0.0,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,0.0,0
0.5,1.0,0.0,0.0,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.0,0
0.5,0.7668,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0
0.5,0.7323,0.0,0.0,0.4,0.4,0.8,0.8,0.4,0.4,0.8,0.8,0.0,0
0.5,1.0,0.0,0.0,0.4,0.8,0.4,0.4,0.4,0.8,0.4,0.4,0.0,0
0.5,0.7882,0.0,0.0,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.4,0.0,0
0.5,0.0,0.0,0.0,0.8,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,0.4,0.8,0.6,0.4,0.4,0.8,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,0.0,0
0.5,1.0,0.0,0.0,0.4,0.6,1.0,0.8,0.4,0.6,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.8,0.6,0.8,0.4,0.8,0.6,0.8,0.4,0.5,0
0.5,0.2661,0.0,0.0,0.6,0.6,0.8,1.0,0.6,0.6,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,1.0,0.6,0.6,1.0,1.0,0.6,0.0,0
0.5,0.8462,0.0,0.0,0.8,0.8,1.0,0.8,0.8,0.8,1.0,0.8,0.0,0
0.5,1.0,0.0,0.0,0.4,0.8,0.4,0.4,0.4,0.8,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.6,0.6,1.0,1.0,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,1.0,1.0,0.6,0.6,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,0.8,0.6,0.6,0.8,0.8,0.6,0.6,0.8,0.0,0
0.5,0.3636,0.0,0.0,0.4,0.6,0.6,0.4,0.4,0.6,0.6,0.4,0.0,0
0.5,0.6972,0.0,0.0,0.6,0.8,1.0,0.6,0.6,0.8,1.0,0.6,0.0,0
0.5,1.0,0.0,0.0,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.0,0
0.5,0.9462,0.0,0.0,0.8,0.4,0.8,0.4,0.8,0.4,0.8,0.4,0.0,0
0.5,1.0,0.0,0.0,0.8,0.8,1.0,0.8,0.8,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,0.4,0.4,0.8,0.8,0.4,0.4,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.0,0
0.5,0.501,0.0,0.0,0.6,0.8,0.6,0.8,0.6,0.8,0.6,0.8,0.0,0
0.5,1.0,0.0,0.0,0.8,0.6,1.0,0.8,0.8,0.6,1.0,0.8,0.0,0
0.5,0.474,0.0,0.0,0.8,0.2,0.8,0.4,0.8,0.2,0.8,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,1.0,1.0,0.6,0.6,1.0,1.0,0.3333,0
0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.4,0.4,1.0,0.8,0.4,0.4,0.0,0
0.5,0.4748,0.0,0.0,0.6,0.8,0.6,0.4,0.6,0.8,0.6,0.4,0.0,0
0.5,0.835,0.0,0.0,0.6,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.0,0
0.5,0.6624,0.0,0.0,0.6,1.0,0.6,0.6,0.6,1.0,0.6,0.6,0.5,0
0.5,0.5998,0.0,0.0,0.6,0.6,0.4,0.4,0.6,0.6,0.4,0.4,0.0,0
0.5,0.7351,0.0,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,0.0,0
0.5,0.2764,0.0,0.0,0.6,1.0,0.4,0.6,0.6,1.0,0.4,0.6,0.0,0
0.5,0.4625,0.0,0.0,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.6,0.0,0
0.5,0.8932,0.0,0.0,0.4,0.6,0.8,0.6,0.4,0.6,0.8,0.6,0.0,0
0.5,1.0,0.0,0.0,0.8,0.2,1.0,1.0,0.8,0.2,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.2,0.2,1.0,1.0,0.2,0.2,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.4,0.2,1.0,1.0,0.4,0.2,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.8,0.6,1.0,1.0,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,0.6667,0
0.5,0.0,0.0,0.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,1.0,1.0,0.6,0.6,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,1.0,0.5,0
0.5,0.0,0.0,0.0,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,0.0,0
0.5,0.5491,0.0,0.0,0.6,1.0,0.6,0.4,0.6,1.0,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.5,0
0.5,0.0,0.0,0.0,1.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,0.0,0
0.5,0.9656,0.0,0.0,0.6,1.0,1.0,0.8,0.6,1.0,1.0,0.8,0.0,0
0.5,0.6362,0.0,0.0,1.0,0.6,0.6,0.4,1.0,0.6,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.8,0.8,0.6,0.6,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.8,0.8,0.6,1.0,0.8,0.8,0.0,0
0.5,0.8766,0.0,0.0,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.4,0.0,0
0.5,0.7704,0.0,0.0,0.8,0.4,0.6,0.4,0.8,0.4,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.5,0
0.5,0.1274,0.0,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.6,0.4,1.0,1.0,0.6,0.4,0.0,0
0.5,1.0,0.0,0.0,0.8,0.2,0.6,0.2,0.8,0.2,0.6,0.2,0.0,0
0.5,1.0,0.0,0.0,0.8,0.6,0.4,0.6,0.8,0.6,0.4,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.8,0.6,1.0,1.0,0.8,0.6,0.75,0
0.5,0.3171,0.0,0.0,1.0,1.0,0.8,0.6,1.0,1.0,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.6,1.0,0.6,0.8,0.6,1.0,0.0,0
0.5,0.5447,0.0,0.0,0.6,0.8,1.0,1.0,0.6,0.8,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,0.4,0.4,1.0,0.8,0.4,0.4,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.8,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.0,0
0.5,1.0,0.0,0.0,0.8,0.2,0.8,0.4,0.8,0.2,0.8,0.4,0.5,0
0.5,1.0,0.0,0.0,0.8,0.6,0.4,0.4,0.8,0.6,0.4,0.4,0.0,0
0.5,0.9543,0.0,0.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,1.0,1.0,0.6,0.8,1.0,0.75,0
0.5,0.0,0.0,0.0,1.0,0.6,0.2,0.2,1.0,0.6,0.2,0.2,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.8,0.6,1.0,1.0,0.8,0.6,0.75,0
0.5,0.7215,0.0,0.0,0.8,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.6,0.0,0
0.5,0.0602,0.0,0.0,1.0,0.4,1.0,0.8,1.0,0.4,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.4,0.8,0.4,1.0,0.4,0.8,0.4,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.6,0.4,0.6,1.0,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,0.8,0.2,0.8,0.6,0.8,0.2,0.8,0.6,0.0,0
0.5,1.0,0.0,0.0,0.8,0.2,1.0,0.6,0.8,0.2,1.0,0.6,0.0,0
0.5,0.6112,0.0,0.0,0.2,1.0,0.4,0.4,0.2,1.0,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,1.0,0.8,0.6,1.0,1.0,0.8,0.0,0
1.0,0.9053,0.0,0.0,1.0,0.6,0.8,0.6,1.0,0.6,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,1.0,1.0,0.6,0.6,1.0,1.0,0.5,0
